"data_obito";"genero";"fx_etaria";"total";"total_acumulado"
2020-03-28;"Masculino";"60-64";1;1
2020-03-29;"Feminino";"90-94";1;1
2020-03-31;"Masculino";"20-24";1;1
2020-04-02;"Masculino";"45-49";1;1
2020-04-03;"Feminino";"90-94";1;2
2020-04-03;"Masculino";"55-59";1;1
2020-04-04;"Feminino";"90-94";1;3
2020-04-05;"Feminino";"70-74";1;1
2020-04-06;"Masculino";"55-59";1;2
2020-04-07;"Masculino";"50-54";1;1
2020-04-07;"Masculino";"55-59";1;3
2020-04-08;"Feminino";"80-84";1;1
2020-04-08;"Masculino";"0-4";1;1
2020-04-08;"Masculino";"60-64";1;2
2020-04-09;"Masculino";"70-74";1;1
2020-04-10;"Feminino";"0-4";1;1
2020-04-10;"Feminino";"75-79";1;1
2020-04-11;"Feminino";"60-64";1;1
2020-04-11;"Masculino";"30-34";1;1
2020-04-13;"Masculino";"90-94";1;1
2020-04-14;"Masculino";"35-39";1;1
2020-04-14;"Masculino";"85-89";1;1
2020-04-15;"Masculino";"60-64";1;3
2020-04-16;"Masculino";"50-54";1;2
2020-04-16;"Masculino";"60-64";1;4
2020-04-17;"Feminino";"75-79";1;2
2020-04-18;"Masculino";"70-74";1;2
2020-04-19;"Masculino";"50-54";1;3
2020-04-20;"Masculino";"35-39";1;2
2020-04-21;"Feminino";"35-39";1;1
2020-04-21;"Masculino";"30-34";1;2
2020-04-21;"Masculino";"40-44";1;1
2020-04-22;"Feminino";"55-59";1;1
2020-04-22;"Feminino";"75-79";1;3
2020-04-22;"Masculino";"50-54";1;4
2020-04-23;"Feminino";"65-69";1;1
2020-04-23;"Feminino";"70-74";1;2
2020-04-23;"Masculino";"30-34";1;3
2020-04-23;"Masculino";"75-79";1;1
2020-04-24;"Masculino";"40-44";1;2
2020-04-25;"Feminino";"80-84";1;2
2020-04-25;"Masculino";"35-39";1;3
2020-04-25;"Masculino";"65-69";1;1
2020-04-25;"Masculino";"80-84";1;1
2020-04-27;"Feminino";"65-69";1;2
